Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
11505.05510381026	0.5	0.5	0.07795	31274.55695818415	176.84613922329248	0.2
11457.15373977932	0.5	0.5	0.07795	31010.957129984836	176.09928202575057	0.21159420289855074
11410.915946814184	0.5	0.5	0.07795	30757.569822075642	175.37836189814195	0.22318840579710147
11366.011688413808	0.5	0.5	0.07795	30512.48511953368	174.67823310170527	0.23478260869565218
11322.04977545074	0.5	0.5	0.07795	30273.493203439924	173.99279641249498	0.2463768115942029
11279.61670386957	0.5	0.5	0.07795	30043.703604701863	173.33119628244035	0.2579710144927536
11237.97086055381	0.5	0.5	0.07795	29819.02815831929	172.68186980201276	0.26956521739130435
11196.968164190695	0.5	0.5	0.07795	29598.646074407985	172.04257052952906	0.2811594202898551
11156.887480719732	0.5	0.5	0.07795	29384.009519686173	171.41764646525215	0.2927536231884058
11116.701666325738	0.5	0.5	0.07795	29169.59394685627	170.7910827498212	0.30434782608695654
11077.667778923485	0.5	0.5	0.07795	28962.076165937924	170.18247902160175	0.3159420289855073
11039.192307463496	0.5	0.5	0.07795	28758.25193949854	169.58258147433227	0.327536231884058
11001.21230546272	0.5	0.5	0.07795	28557.75822585856	168.99040868007438	0.33913043478260874
10963.585717717251	0.5	0.5	0.07795	28359.82158839632	168.4037457671186	0.35072463768115947
10926.102100536238	0.5	0.5	0.07795	28163.32133323146	167.81931156226167	0.36231884057971014
10888.587401659888	0.5	0.5	0.07795	27967.341963954652	167.23439228805375	0.3739130434782609
10852.240996864888	0.5	0.5	0.07795	27778.118326801756	166.66768831060733	0.3855072463768116
10814.822814225976	0.5	0.5	0.07795	27583.985734764432	166.0842729904443	0.39710144927536234
10778.159683259562	0.5	0.5	0.07795	27394.430624773682	165.5126298044161	0.40869565217391307
10741.028864870501	0.5	0.5	0.07795	27203.12344406855	164.9336940836182	0.42028985507246375
10704.497175544848	0.5	0.5	0.07795	27015.557171104934	164.3640993985759	0.4318840579710145
10667.381094112514	0.5	0.5	0.07795	26825.65480385548	163.78539252282383	0.4434782608695652
10632.502281679244	0.5	0.5	0.07794	26640.866588961504	163.2203007868859	0.45507246376811594
10595.581107121756	0.5	0.5	0.07794	26453.300315997887	162.64470577303734	0.4666666666666667
10557.988430901709	0.5	0.5	0.07794	26263.003338227176	162.05864166476027	0.4782608695652174
10520.41296674913	0.5	0.5	0.07794	26073.479797078126	161.4728453860838	0.48985507246376814
10482.398643446344	0.5	0.5	0.07794	25882.44095152745	160.88020683579273	0.5014492753623189
10443.937435666985	0.5	0.5	0.07794	25689.8710171543	160.280600875946	0.5130434782608696
10405.864445147858	0.5	0.5	0.07794	25499.952865483992	159.68704664275054	0.5246376811594202
10367.13393719991	0.5	0.5	0.07794	25307.477637635944	159.08324122180798	0.536231884057971
10327.88215152829	0.5	0.5	0.07794	25113.155632548416	158.47130854684207	0.5478260869565217
10287.695723395425	0.5	0.5	0.07794	24914.982228773424	157.84480425016665	0.5594202898550724
10247.320213907127	0.5	0.5	0.07794	24716.666765210783	157.2153515570626	0.5710144927536231
10206.252212589616	0.5	0.5	0.07794	24515.762656628696	156.57510228841844	0.5826086956521739
10164.38903696218	0.5	0.5	0.07794	24311.81215482251	155.92245558232628	0.5942028985507246
10122.258649329568	0.5	0.5	0.07794	24107.419689232516	155.2656423334941	0.6057971014492753
