Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
1800921.4927196421	0.5	0.5	0.0004989725613441315	31401.416348557672	177.20444788028792	0.2
1785939.8544552305	0.5	0.5	0.0004989725613441315	30873.727375112692	175.70921255048836	0.2235294117647059
1771795.3662873483	0.5	0.5	0.0004989725613441315	30379.62764923706	174.2975262281053	0.24705882352941178
1758375.938316264	0.5	0.5	0.0004989725613441315	29914.5396888842	172.95820214399836	0.2705882352941177
1745462.7081300544	0.5	0.5	0.0004989725613441315	29470.381870578785	171.66939701233528	0.29411764705882354
1732906.6144053303	0.5	0.5	0.0004989725613441315	29041.692784706625	170.41623392361018	0.3176470588235294
1720687.5493158319	0.5	0.5	0.0004989725613441315	28627.5253660167	169.1967061322906	0.3411764705882353
1708699.4181043953	0.5	0.5	0.0004989725613441315	28224.0755690841	168.00022490783783	0.3647058823529412
1696932.9684420975	0.5	0.5	0.0004989725613441315	27830.86986128332	166.8258668830566	0.38823529411764707
1685062.5915576308	0.5	0.5	0.0004989725613441315	27436.985423385977	165.6411344545369	0.4117647058823529
1673313.9538417766	0.5	0.5	0.0004989725613441315	27049.904070875094	164.4685504006012	0.43529411764705883
1662405.040506254	0.5	0.5	0.0004987308110721624	26666.689901472528	163.299387327303	0.4588235294117647
1650464.8552256247	0.5	0.5	0.0004987308110721624	26279.087663073587	162.10825908347047	0.4823529411764706
1638375.337978955	0.5	0.5	0.0004987308110721624	25889.528156489218	160.90223167031965	0.5058823529411764
1626059.282882095	0.5	0.5	0.0004987308110721624	25495.659503012725	159.67360302508592	0.5294117647058824
1613501.4328680006	0.5	0.5	0.0004987308110721624	25097.166014227107	158.42085094528153	0.5529411764705883
1600570.6440029372	0.5	0.5	0.0004987308110721624	24690.11736934065	157.13089247293368	0.5764705882352941
1587226.17313982	0.5	0.5	0.0004987308110721624	24273.534934260635	155.7996628181866	0.6000000000000001
1573479.3534187991	0.5	0.5	0.0004987308110721624	23848.097439083624	154.42829222355476	0.6235294117647059
1559890.3921961228	0.5	0.5	0.0004984890608001934	23408.15406114523	152.99723546896274	0.6470588235294117
1544851.2569426214	0.5	0.5	0.0004984890608001934	22951.54233478896	151.49766445324812	0.6705882352941177
1529168.8260811446	0.5	0.5	0.0004984890608001934	22480.18795935855	149.93394532045954	0.6941176470588235
1514027.5888180395	0.5	0.5	0.0004980055602562553	21986.29343095397	148.27775770814034	0.7176470588235293
1497212.1028998385	0.5	0.5	0.0004977638099842863	21471.121503243245	146.530275039813	0.7411764705882353
1478400.5649733564	0.5	0.5	0.0004977638099842863	20925.722409604274	144.65725840622127	0.7647058823529411
1458929.427352009	0.5	0.5	0.0004975220597123171	20348.454570268634	142.64800934562192	0.7882352941176471
1438493.0123522081	0.5	0.5	0.000497038559168379	19733.24098320897	140.47505466526422	0.8117647058823529
1413940.588470914	0.5	0.5	0.000497038559168379	19053.374408346648	138.03396106881323	0.8352941176470587
1386387.6303445862	0.5	0.5	0.000497038559168379	18304.60883647295	135.29452626205153	0.8588235294117648
1357121.8255553918	0.5	0.5	0.0004960715580805029	17456.290922296677	132.12225748259328	0.8823529411764706
1320615.738597295	0.5	0.5	0.0004953463072645956	16462.961533769078	128.3080727537012	0.9058823529411764
1277268.9868757452	0.5	0.5	0.0004931705548168742	15241.626186059502	123.45698111512165	0.9294117647058824
1214947.9320685272	0.5	0.5	0.0004907530520971836	13623.81775543314	116.72111101010451	0.9529411764705882
1116129.9708689551	0.5	0.5	0.00048422579475401907	11143.374940919319	105.56218518446518	0.9764705882352942
 ======= BEST CUTS ========
1116129.9708689551	0.5	0.5	0.00048422579475401907	11143.374940919319	105.56218518446518	0.9764705882352942
