Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
18570.56753211452	-0.9	0.9	0.01531	2949.094226076895	54.30556349101715	0.5	-0.2
18568.37710261821	-0.9	0.9	0.01531	2948.365034394852	54.29884929162728	0.5	-0.044827586206896586
18566.186402808926	-0.9	0.9	0.01531	2947.635842712809	54.29213426190583	0.5	-0.01379310344827589
18563.265049070014	-0.9	0.9	0.01531	2946.663587136751	54.28317959678441	0.5	0.01724137931034478
18559.612680501938	-0.9	0.9	0.01531	2945.448267666679	54.27198418766978	0.5	0.048275862068965475
 ======= BEST CUTS ========
18559.612680501938	-0.9	0.9	0.01531	2945.448267666679	54.27198418766978	0.5	0.048275862068965475

Sample: newVertex/00a_newVertex/bdm_m10_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
15494.026643960398	-0.9	0.9	0.01835	2949.094226076895	54.30556349101715	0.5	-0.2
15492.199097606801	-0.9	0.9	0.01835	2948.365034394852	54.29884929162728	0.5	-0.044827586206896586
 ======= BEST CUTS ========
15492.199097606801	-0.9	0.9	0.01835	2948.365034394852	54.29884929162728	0.5	-0.044827586206896586

Sample: newVertex/00a_newVertex/bdm_m20_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
15343.518020327756	-0.9	0.9	0.01853	2949.094226076895	54.30556349101715	0.5	-0.2
15341.708226718014	-0.9	0.9	0.01853	2948.365034394852	54.29884929162728	0.5	-0.044827586206896586
 ======= BEST CUTS ========
15341.708226718014	-0.9	0.9	0.01853	2948.365034394852	54.29884929162728	0.5	-0.044827586206896586

Sample: newVertex/00a_newVertex/bdm_m40_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
14633.664679671994	-0.9	0.9	0.01942885771543086	2949.094226076895	54.30556349101715	0.5	-0.2
14631.938614450883	-0.9	0.9	0.01942885771543086	2948.365034394852	54.29884929162728	0.5	-0.044827586206896586
14630.212336222314	-0.9	0.9	0.01942885771543086	2947.635842712809	54.29213426190583	0.5	-0.01379310344827589
14627.910300436277	-0.9	0.9	0.01942885771543086	2946.663587136751	54.28317959678441	0.5	0.01724137931034478
 ======= BEST CUTS ========
14627.910300436277	-0.9	0.9	0.01942885771543086	2946.663587136751	54.28317959678441	0.5	0.01724137931034478

Sample: newVertex/00a_newVertex/bdm_m05_b1p5_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
2210.2152899959137	-1.1	0.85	0.118785140562249	2494.5647442699396	49.94561786853717	0.3	-0.2
2210.1692819989635	-1.1	0.85	0.11864457831325301	2488.245083025565	49.8823123263704	0.3	0.09999999999999998
2205.8389123595002	-1.1	0.85	0.1159437751004016	2360.636538667997	48.58638223481963	0.3	0.49999999999999994
2198.3451791883153	-1.1	0.85	0.11588353413654619	2341.1914271468436	48.38585978513603	0.3	0.5999999999999999
2198.128711126917	-1.1	0.85	0.11588353413654619	2340.705299358815	48.380836075442254	0.3	0.7
2191.786839556581	-1.1	0.85	0.11586345381526104	2325.635337929921	48.22484150238258	0.31052631578947365	0.5999999999999999
2191.5696129462362	-1.1	0.85	0.11586345381526104	2325.149210141892	48.219801017236605	0.31052631578947365	0.7
2190.6204706279404	-1.1	0.85	0.1159136546184739	2325.149210141892	48.219801017236605	0.32105263157894737	0.49999999999999994
2183.051073388891	-1.1	0.85	0.11585341365461847	2305.704098620739	48.01774774623169	0.32105263157894737	0.5999999999999999
2182.832893433698	-1.1	0.85	0.11585341365461847	2305.2179708327103	48.01268551989891	0.32105263157894737	0.7
2175.9059263641716	-1.1	0.85	0.11580321285140563	2287.7173704636725	47.83008854752072	0.33157894736842103	0.5999999999999999
2175.6867976758326	-1.1	0.85	0.11580321285140563	2287.2312426756434	47.82500645766442	0.33157894736842103	0.7
2168.6127418443534	-1.1	0.85	0.11575301204819277	2269.487578412591	47.639139144327444	0.34210526315789475	0.5999999999999999
2168.392641734659	-1.1	0.85	0.11575301204819277	2269.0014506245625	47.634036682025624	0.34210526315789475	0.7
2162.8602814755664	-1.1	0.85	0.11571285140562249	2255.146808665741	47.48838603980705	0.3526315789473684	0.5999999999999999
2162.639407873306	-1.1	0.85	0.11571285140562249	2254.660680877712	47.483267377863875	0.3526315789473684	0.7
2156.8195631283197	-1.1	0.85	0.11569277108433734	2241.049102812905	47.33972013872605	0.3631578947368421	0.5999999999999999
2156.5979592886156	-1.1	0.85	0.11569277108433734	2240.562975024876	47.33458540036953	0.3631578947368421	0.7
2149.8348462133586	-1.1	0.85	0.11563253012048193	2223.3054385498526	47.151939923505296	0.3736842105263158	0.5999999999999999
2149.6122463135894	-1.1	0.85	0.11563253012048193	2222.8193107618235	47.146784734081535	0.3736842105263158	0.7
2144.6730908883183	-1.1	0.85	0.11556224899598394	2209.2077326970166	47.002209870356275	0.38421052631578945	0.5999999999999999
2144.449647987063	-1.1	0.85	0.11556224899598394	2208.7216049089875	46.99703825677728	0.38421052631578945	0.7
2140.8296674949065	-1.1	0.85	0.11549196787148594	2198.026793572353	46.883118428410384	0.39473684210526316	0.5999999999999999
2140.6055222362706	-1.1	0.85	0.11549196787148594	2197.5406657843246	46.877933676563906	0.39473684210526316	0.7
2134.8029840749714	-1.1	0.85	0.1154718875502008	2184.1721516135317	46.73512759813042	0.4052631578947368	0.5999999999999999
